tid,label,lat,lon,day,hour
1018,1018,40.7148694149892,-74.0153890694429,4,21
1019,1019,40.7059532658813,-73.9965677261353,0,6
1019,1019,40.7117844949098,-74.0020823478699,0,7
1019,1019,40.7102149116587,-74.005714058876,0,8
1019,1019,40.71113138,-74.006383,0,14
1019,1019,40.8360805951435,-73.8242621143513,1,23
1019,1019,40.7059532658813,-73.9965677261353,2,9
1019,1019,40.7117844949098,-74.0020823478699,2,18
1019,1019,40.8360805951435,-73.8242621143513,2,22
1019,1019,40.7059532658813,-73.9965677261353,4,10
1019,1019,40.8360805951435,-73.8242621143513,5,16
1019,1019,40.8101086063519,-73.80350573593951,5,22
1019,1019,40.8360805951435,-73.8242621143513,5,23
1019,1019,40.7310183592218,-73.6934985837033,6,11
1019,1019,40.8101086063519,-73.80350573593951,6,14
1019,1019,40.8360805951435,-73.8242621143513,6,20
1020,1020,40.7117844949098,-74.0020823478699,0,7
1020,1020,40.7117844949098,-74.0020823478699,0,18
1020,1020,40.8360805951435,-73.8242621143513,0,19
1020,1020,40.8655298932656,-73.85773713020741,0,19
1020,1020,40.7059532658813,-73.9965677261353,1,6
1020,1020,40.7117844949098,-74.0020823478699,1,6
1020,1020,40.8360805951435,-73.8242621143513,1,19
1020,1020,40.8360805951435,-73.8242621143513,1,23
1020,1020,40.8281475760639,-73.82364034652709,4,10
1020,1020,40.8360805951435,-73.8242621143513,5,12
1020,1020,40.8257608761718,-73.8207382497218,5,14
1020,1020,40.846865573824296,-73.84413242340091,6,16
1020,1020,40.8421169824336,-73.84461429133991,6,17
1020,1020,40.8420470615673,-73.84425246764759,6,17
1020,1020,40.8360805951435,-73.8242621143513,6,17
1021,1021,40.8655298932656,-73.85773713020741,1,20
1021,1021,40.8101086063519,-73.80350573593951,1,21
1021,1021,40.8360805951435,-73.8242621143513,1,23
1021,1021,40.7059532658813,-73.9965677261353,2,10
1021,1021,40.711778,-74.000833,2,11
1021,1021,40.7117844949098,-74.0020823478699,2,11
1021,1021,40.7117844949098,-74.0020823478699,2,16
1021,1021,40.8360805951435,-73.8242621143513,2,21
1021,1021,40.7059532658813,-73.9965677261353,3,7
1021,1021,40.7117844949098,-74.0020823478699,3,7
1021,1021,40.7102149116587,-74.005714058876,3,9
1021,1021,40.7117844949098,-74.0020823478699,3,16
1021,1021,40.8360805951435,-73.8242621143513,3,18
1021,1021,40.7117844949098,-74.0020823478699,4,11
1021,1021,40.7117844949098,-74.0020823478699,4,19
1021,1021,40.7310183592218,-73.6934985837033,6,11
1021,1021,40.7268548712221,-73.9955396894657,6,15
1021,1021,40.8360805951435,-73.8242621143513,6,18
1022,1022,40.7059532658813,-73.9965677261353,0,6
1022,1022,40.7102149116587,-74.005714058876,0,7
1022,1022,40.71113138,-74.006383,0,7
1022,1022,40.7117844949098,-74.0020823478699,0,18
1022,1022,40.8360805951435,-73.8242621143513,0,19
1022,1022,40.8655298932656,-73.85773713020741,0,19
1022,1022,40.8360805951435,-73.8242621143513,0,23
1022,1022,40.7059532658813,-73.9965677261353,1,8
1022,1022,40.7117844949098,-74.0020823478699,1,8
1022,1022,40.8655298932656,-73.85773713020741,1,19
1022,1022,40.8281475760639,-73.82364034652709,2,12
1022,1022,40.7117844949098,-74.0020823478699,2,14
1022,1022,40.7088120144875,-74.0052795410156,2,17
1022,1022,40.70939,-74.006057,2,17
1022,1022,40.7117844949098,-74.0020823478699,4,8
1022,1022,40.7310183592218,-73.6934985837033,6,11
1023,1023,40.711778,-74.000833,1,9
1023,1023,40.7117844949098,-74.0020823478699,1,9
1023,1023,40.71113138,-74.006383,1,15
1023,1023,40.8360805951435,-73.8242621143513,3,19
1023,1023,40.8360805951435,-73.8242621143513,4,19
1023,1023,40.8655298932656,-73.85773713020741,5,8
1023,1023,40.8360805951435,-73.8242621143513,5,11
1023,1023,40.83512194062239,-73.82064634695291,5,12
1023,1023,40.8360805951435,-73.8242621143513,5,15
1023,1023,40.8939212994519,-73.81838321685791,5,16
1023,1023,40.8360805951435,-73.8242621143513,5,17
1023,1023,40.9119399901965,-73.7794983549989,5,19
1023,1023,40.7310183592218,-73.6934985837033,6,11
1023,1023,40.7250886726894,-73.7230791521427,6,14
1023,1023,40.845135,-73.8309749333333,6,16
1023,1023,40.8360805951435,-73.8242621143513,6,16
1023,1023,40.83512194062239,-73.82064634695291,6,20
1023,1023,40.835672020912206,-73.8180667161942,6,20
1024,1024,40.7092715071927,-74.005450290679,0,9
1024,1024,40.7117844949098,-74.0020823478699,0,9
1024,1024,40.7102149116587,-74.005714058876,1,9
1024,1024,40.708663129264,-74.0049051348669,1,15
1024,1024,40.7088120144875,-74.0052795410156,1,15
1024,1024,40.8655298932656,-73.85773713020741,1,19
1024,1024,40.708663129264,-74.0049051348669,2,15
1024,1024,40.7117844949098,-74.0020823478699,3,16
1024,1024,40.8101086063519,-73.80350573593951,4,20
1024,1024,40.7792873846331,-73.9558921691537,5,4
1024,1024,40.8360805951435,-73.8242621143513,5,22
1024,1024,40.8360805951435,-73.8242621143513,6,20
1024,1024,40.8101086063519,-73.80350573593951,6,20
1024,1024,40.8360805951435,-73.8242621143513,6,23
1025,1025,40.7102149116587,-74.005714058876,0,8
1025,1025,40.7117844949098,-74.0020823478699,0,8
1025,1025,40.8655298932656,-73.85773713020741,0,19
1025,1025,40.7117844949098,-74.0020823478699,1,13
1025,1025,40.8655298932656,-73.85773713020741,1,19
1025,1025,40.8101086063519,-73.80350573593951,1,21
1025,1025,40.7117844949098,-74.0020823478699,2,12
1025,1025,40.8101086063519,-73.80350573593951,2,21
1025,1025,40.717161735245796,-74.0006184345293,3,16
1025,1025,40.709456,-74.00637569999999,4,14
1025,1025,40.7092715071927,-74.005450290679,4,14
1025,1025,40.7148694149892,-74.0153890694429,4,21
1025,1025,40.9119399901965,-73.7794983549989,5,21
1025,1025,40.8360805951435,-73.8242621143513,6,0
1026,1026,40.7117844949098,-74.0020823478699,0,9
1026,1026,40.7102149116587,-74.005714058876,0,10
1026,1026,40.7117844949098,-74.0020823478699,1,11
1026,1026,40.7092715071927,-74.005450290679,1,18
1026,1026,40.708663129264,-74.0049051348669,1,18
1026,1026,40.7117844949098,-74.0020823478699,2,9
1026,1026,40.7092715071927,-74.005450290679,2,14
1026,1026,40.7462450034429,-73.97755086421971,2,21
1026,1026,40.7117844949098,-74.0020823478699,3,14
1026,1026,40.7092715071927,-74.005450290679,3,14
1026,1026,40.7117844949098,-74.0020823478699,4,10
1026,1026,40.7092715071927,-74.005450290679,4,14
1026,1026,40.9119399901965,-73.7794983549989,5,22
1026,1026,40.9266458604817,-73.85567665100099,6,14
1026,1026,40.925510988304794,-73.8522434234619,6,16
1026,1026,40.8360805951435,-73.8242621143513,6,17
1027,1027,40.8360805951435,-73.8242621143513,1,8
1027,1027,40.7117844949098,-74.0020823478699,1,10
1027,1027,40.71355295,-73.9980082333333,1,10
1027,1027,40.708663129264,-74.0049051348669,1,15
1027,1027,40.7088120144875,-74.0052795410156,1,15
1027,1027,40.8101086063519,-73.80350573593951,1,19
1027,1027,40.7117844949098,-74.0020823478699,2,11
1027,1027,40.7119298335219,-74.00780878897791,2,12
1027,1027,40.7088120144875,-74.0052795410156,2,16
1027,1027,40.8101086063519,-73.80350573593951,2,21
1027,1027,40.7088120144875,-74.0052795410156,3,16
1027,1027,40.8360805951435,-73.8242621143513,4,14
1027,1027,40.8101086063519,-73.80350573593951,4,20
1027,1027,40.8360805951435,-73.8242621143513,5,0
1027,1027,40.8310025027898,-73.82698595608979,5,20
1027,1027,40.73604083247471,-73.9789252280282,6,14
1028,1028,40.7117844949098,-74.0020823478699,0,8
1028,1028,40.7092715071927,-74.005450290679,0,14
1028,1028,40.8360805951435,-73.8242621143513,0,19
1028,1028,40.7102149116587,-74.005714058876,1,9
1028,1028,40.7092715071927,-74.005450290679,1,9
1028,1028,40.7117844949098,-74.0020823478699,1,12
1028,1028,40.7092715071927,-74.005450290679,1,13
1028,1028,40.7092715071927,-74.005450290679,1,17
1028,1028,40.8101086063519,-73.80350573593951,1,21
1028,1028,40.8360805951435,-73.8242621143513,1,23
1028,1028,40.7117844949098,-74.0020823478699,2,11
1028,1028,40.7088120144875,-74.0052795410156,2,16
1028,1028,40.8101086063519,-73.80350573593951,2,23
1028,1028,40.8360805951435,-73.8242621143513,2,23
1028,1028,40.708663129264,-74.0049051348669,3,13
1028,1028,40.7088120144875,-74.0052795410156,3,13
1028,1028,40.7092715071927,-74.005450290679,3,13
1028,1028,40.7059532658813,-73.9965677261353,4,10
1028,1028,40.7117844949098,-74.0020823478699,4,11
1028,1028,40.8360805951435,-73.8242621143513,4,22
1029,1029,40.835672020912206,-73.8180667161942,0,20
1029,1029,40.70787,-74.005911,1,18
1029,1029,40.7092715071927,-74.005450290679,1,18
1029,1029,40.7117844949098,-74.0020823478699,2,13
1029,1029,40.7091590333926,-74.005387167454,2,13
1029,1029,40.7092715071927,-74.005450290679,2,13
1029,1029,40.7117844949098,-74.0020823478699,3,7
1029,1029,40.7092715071927,-74.005450290679,3,15
1029,1029,40.7308968175782,-73.69369400088671,3,18
1029,1029,40.7059532658813,-73.9965677261353,4,9
1030,1030,40.7092715071927,-74.005450290679,0,8
1030,1030,40.709456,-74.00637569999999,0,14
1030,1030,40.708663129264,-74.0049051348669,1,13
1030,1030,40.7092715071927,-74.005450290679,1,17
1030,1030,40.7059532658813,-73.9965677261353,2,11
1030,1030,40.711160989509104,-74.0064717363344,2,14
1030,1030,40.8360805951435,-73.8242621143513,2,22
1030,1030,40.709456,-74.00637569999999,3,13
1030,1030,40.7092715071927,-74.005450290679,3,18
1030,1030,40.7093883563291,-74.00598396802201,3,20
1030,1030,40.8360805951435,-73.8242621143513,4,0
1030,1030,40.7117844949098,-74.0020823478699,4,12
1030,1030,40.773839,-73.87122,5,5
1031,1031,40.935081416909,-73.9653714700338,0,10
1031,1031,40.9391541665116,-73.9611958135989,0,12
1031,1031,40.969238102685104,-73.96309375762941,0,12
1031,1031,40.948605064219606,-73.9292913942585,0,14
1031,1031,40.9497520397417,-73.9301037076315,0,16
1031,1031,40.935081416909,-73.9653714700338,0,22
1031,1031,40.935081416909,-73.9653714700338,1,7
1031,1031,40.935081416909,-73.9653714700338,1,9
1031,1031,40.9421674121217,-73.9616836956476,1,10
1031,1031,40.941983604761,-73.9616951752103,1,11
1031,1031,40.9421674121217,-73.9616836956476,1,12
1031,1031,40.935081416909,-73.9653714700338,1,19
1031,1031,40.935081416909,-73.9653714700338,2,11
1031,1031,40.9577063265407,-73.95972068037051,2,11
1031,1031,40.9421674121217,-73.9616836956476,2,11
1031,1031,40.941983604761,-73.9616951752103,2,11
1031,1031,40.9421674121217,-73.9616836956476,2,12
1031,1031,40.935081416909,-73.9653714700338,2,19
1031,1031,40.948065027175005,-73.9859843976698,2,19
1031,1031,40.9482710042672,-73.9888797300267,2,19
1031,1031,40.935081416909,-73.9653714700338,2,21
1031,1031,40.9420469146481,-73.9642264021128,3,7
1031,1031,40.9482710042672,-73.9888797300267,3,7
1031,1031,40.9392123169435,-73.9610637982442,3,7
1031,1031,40.8853007355095,-74.040560784696,3,8
1031,1031,40.935081416909,-73.9653714700338,3,9
1031,1031,40.935081416909,-73.9653714700338,4,7
1031,1031,40.9740965277704,-73.96725694299141,4,12
1031,1031,40.9482710042672,-73.9888797300267,4,17
1031,1031,40.935081416909,-73.9653714700338,5,12
1031,1031,40.935081416909,-73.9653714700338,5,16
1031,1031,40.935081416909,-73.9653714700338,6,13
1032,1032,40.941983604761,-73.9616951752103,1,11
1032,1032,40.9421674121217,-73.9616836956476,1,12
1032,1032,40.935081416909,-73.9653714700338,1,22
1032,1032,40.935081416909,-73.9653714700338,2,0
1032,1032,40.935081416909,-73.9653714700338,3,8
1032,1032,40.935081416909,-73.9653714700338,3,12
1032,1032,40.935081416909,-73.9653714700338,3,13
1032,1032,40.935081416909,-73.9653714700338,3,16
1032,1032,40.935081416909,-73.9653714700338,3,16
1032,1032,40.9482710042672,-73.9888797300267,3,19
1032,1032,40.935081416909,-73.9653714700338,4,0
1032,1032,40.935081416909,-73.9653714700338,4,6
1032,1032,40.935081416909,-73.9653714700338,4,6
1032,1032,40.935081416909,-73.9653714700338,4,6
1032,1032,40.935081416909,-73.9653714700338,4,6
1032,1032,40.935081416909,-73.9653714700338,4,6
1032,1032,40.935081416909,-73.9653714700338,4,7
1032,1032,40.9420469146481,-73.9642264021128,4,7
1032,1032,40.9740965277704,-73.96725694299141,4,12
1032,1032,40.9417,-73.961163,4,17
1032,1032,40.935081416909,-73.9653714700338,4,17
1032,1032,40.9482710042672,-73.9888797300267,4,18
1032,1032,40.940840936556,-73.99382378924629,4,18
1032,1032,40.93940833,-73.993312,4,18
1032,1032,40.9482710042672,-73.9888797300267,4,18
1032,1032,40.935081416909,-73.9653714700338,5,13
1032,1032,40.96404624584621,-74.0762613747543,5,19
1032,1032,40.935081416909,-73.9653714700338,6,22
1033,1033,40.935081416909,-73.9653714700338,0,1
1033,1033,40.935081416909,-73.9653714700338,0,2
1033,1033,40.9421674121217,-73.9616836956476,0,12
1033,1033,40.948605064219606,-73.9292913942585,0,12
1033,1033,40.935081416909,-73.9653714700338,1,9
1033,1033,40.9421674121217,-73.9616836956476,1,10
1033,1033,40.941983604761,-73.9616951752103,1,11
1033,1033,40.9421674121217,-73.9616836956476,1,11
1033,1033,40.941567322105705,-73.96065053220191,1,13
1033,1033,40.9421674121217,-73.9616836956476,1,13
1033,1033,40.935081416909,-73.9653714700338,1,19
1033,1033,40.935081416909,-73.9653714700338,1,19
1033,1033,40.935081416909,-73.9653714700338,1,23
1033,1033,40.9577063265407,-73.95972068037051,2,11
1033,1033,40.9263603675462,-73.96374426621671,2,11
1033,1033,40.9421674121217,-73.9616836956476,2,12
1033,1033,40.941983604761,-73.9616951752103,2,14
1033,1033,40.9482710042672,-73.9888797300267,2,19
1033,1033,40.948065027175005,-73.9859843976698,3,17
1033,1033,40.9482710042672,-73.9888797300267,3,17
1033,1033,40.9279579280522,-74.00072172964191,3,18
1033,1033,40.9482710042672,-73.9888797300267,3,19
1033,1033,40.948065027175005,-73.9859843976698,3,19
1033,1033,40.935081416909,-73.9653714700338,4,4
1033,1033,40.9421674121217,-73.9616836956476,4,19
1033,1033,40.935081416909,-73.9653714700338,4,19
1033,1033,40.9410336916739,-73.96065053220191,6,22
1033,1033,40.935081416909,-73.9653714700338,6,22
1034,1034,40.8853007355095,-74.040560784696,0,10
1034,1034,40.935081416909,-73.9653714700338,0,12
1034,1034,40.969238102685104,-73.96309375762941,0,12
1034,1034,40.9497520397417,-73.9301037076315,0,17
1034,1034,40.935081416909,-73.9653714700338,0,23
1034,1034,40.935081416909,-73.9653714700338,0,23
1034,1034,40.935081416909,-73.9653714700338,1,13
1034,1034,40.935081416909,-73.9653714700338,1,18
1034,1034,40.935081416909,-73.9653714700338,1,23
1034,1034,40.935081416909,-73.9653714700338,1,23
1034,1034,40.935081416909,-73.9653714700338,1,23
1034,1034,40.9391541665116,-73.9611958135989,1,23
1034,1034,40.935081416909,-73.9653714700338,2,10
1034,1034,40.935081416909,-73.9653714700338,2,11
1034,1034,40.9577063265407,-73.95972068037051,2,11
1034,1034,40.935081416909,-73.9653714700338,2,19
1034,1034,40.9482710042672,-73.9888797300267,2,19
1034,1034,40.94132671,-73.961549,2,21
1034,1034,40.935081416909,-73.9653714700338,2,22
1034,1034,40.935081416909,-73.9653714700338,3,13
1034,1034,40.9404533657531,-73.95947386709479,3,13
1034,1034,40.935081416909,-73.9653714700338,3,13
1034,1034,40.9409335765066,-73.9598125177878,3,13
1034,1034,40.941792383333286,-73.9605344833333,3,13
1034,1034,40.9421674121217,-73.9616836956476,3,18
1034,1034,40.935081416909,-73.9653714700338,3,18
1034,1034,40.935081416909,-73.9653714700338,4,18
1034,1034,40.935081416909,-73.9653714700338,4,20
1034,1034,40.935081416909,-73.9653714700338,4,23
1034,1034,40.935081416909,-73.9653714700338,5,10
1034,1034,40.935081416909,-73.9653714700338,5,12
1034,1034,40.935081416909,-73.9653714700338,5,16
1035,1035,40.935081416909,-73.9653714700338,0,7
1035,1035,40.9421674121217,-73.9616836956476,0,11
1035,1035,40.9040095855828,-73.9684152603149,0,11
1035,1035,40.9421674121217,-73.9616836956476,0,12
1035,1035,40.9724951851647,-73.9616664763022,0,14
1035,1035,40.973137937534794,-73.9621600969279,0,14
1035,1035,40.969238102685104,-73.96309375762941,0,14
1035,1035,40.9482710042672,-73.9888797300267,0,21
1035,1035,40.935081416909,-73.9653714700338,0,23
1035,1035,40.935081416909,-73.9653714700338,1,7
1035,1035,40.9421674121217,-73.9616836956476,2,12
1035,1035,40.9421674121217,-73.9616836956476,2,13
1035,1035,40.935081416909,-73.9653714700338,2,19
1035,1035,40.9482710042672,-73.9888797300267,2,20
1035,1035,40.935081416909,-73.9653714700338,3,0
1035,1035,40.935081416909,-73.9653714700338,4,19
1035,1035,40.948065027175005,-73.9859843976698,4,20
1035,1035,40.9482710042672,-73.9888797300267,4,20
1035,1035,40.935081416909,-73.9653714700338,5,3
1035,1035,40.935081416909,-73.9653714700338,5,3
1035,1035,40.935081416909,-73.9653714700338,5,4
1035,1035,40.935081416909,-73.9653714700338,6,2
1035,1035,40.9420469146481,-73.9642264021128,6,15
1035,1035,40.9279579280522,-74.00072172964191,6,15
1035,1035,40.9482710042672,-73.9888797300267,6,16
1035,1035,40.9482710042672,-73.9888797300267,6,18
1036,1036,40.9421674121217,-73.9616836956476,0,10
1036,1036,40.9410336916739,-73.96065053220191,0,10
1036,1036,40.9497520397417,-73.9301037076315,0,11
1036,1036,40.9497520397417,-73.9301037076315,0,21
1036,1036,40.935081416909,-73.9653714700338,1,8
1036,1036,40.9547753238855,-73.9653714700338,1,21
1036,1036,40.935081416909,-73.9653714700338,1,23
1036,1036,40.935081416909,-73.9653714700338,3,12
1036,1036,40.935081416909,-73.9653714700338,3,16
1036,1036,40.935081416909,-73.9653714700338,4,6
1036,1036,40.9629784083159,-73.9733695366488,4,14
1036,1036,40.9577063265407,-73.95972068037051,4,14
1036,1036,40.9403469326803,-73.99721540328309,5,21
1036,1036,40.9482710042672,-73.9888797300267,6,2
1036,1036,40.923507790026605,-73.9642206624068,6,12
1036,1036,40.935081416909,-73.9653714700338,6,12
1037,1037,40.935081416909,-73.9653714700338,0,8
1037,1037,40.969238102685104,-73.96309375762941,0,10
1037,1037,40.9245653315814,-74.00372874071759,0,13
1037,1037,40.9497520397417,-73.9301037076315,0,14
1037,1037,40.9497520397417,-73.9301037076315,0,21
1037,1037,40.9420469146481,-73.9642264021128,0,22
1037,1037,40.935081416909,-73.9653714700338,1,10
1037,1037,40.935081416909,-73.9653714700338,2,10
1037,1037,40.9577063265407,-73.95972068037051,2,11
1037,1037,40.935081416909,-73.9653714700338,2,12
1038,1038,40.80202685,-74.2041376833333,1,19
1038,1038,40.7799229124348,-74.18884333921571,2,19
1038,1038,40.7857259588377,-74.197574313172,2,19
1038,1038,40.80202685,-74.2041376833333,2,19
1038,1038,40.80202685,-74.2041376833333,3,21
1038,1038,40.8129957341731,-74.2176660234326,5,10
1038,1038,40.8157579985836,-74.2206287384033,5,10
1038,1038,40.8182806888889,-74.223347,5,10
1038,1038,40.8104288842656,-74.200323080063,5,15
1038,1038,40.8064302133879,-74.1928677789642,5,19
1038,1038,40.80729,-74.19261999999999,6,11
1038,1038,40.7857259588377,-74.197574313172,6,19
1039,1039,40.7799229124348,-74.18884333921571,0,18
1039,1039,40.812808000000004,-74.19439352,1,14
1039,1039,40.8904800415039,-73.9797668457031,1,16
1039,1039,40.7799229124348,-74.18884333921571,2,13
1039,1039,40.7857259588377,-74.197574313172,2,13
1039,1039,40.841609999999996,-74.20835699999999,2,18
1039,1039,40.812038,-74.19436435,3,10
1039,1039,40.6984179669747,-74.2520833816383,4,14
1039,1039,40.7799229124348,-74.18884333921571,4,16
1039,1039,40.874291769233,-74.1971969604492,4,22
1039,1039,40.829987937725,-74.20636219787491,5,10
1039,1039,40.7799229124348,-74.18884333921571,5,14
1039,1039,40.780093628638795,-74.0098286962727,5,19
1039,1039,40.80202685,-74.2041376833333,5,21
1039,1039,40.812038,-74.19436435,6,8
1039,1039,40.812808000000004,-74.19439352,6,10
1039,1039,40.8038127422333,-74.19445999999999,6,11
1039,1039,40.6896849354109,-74.17938709259029,6,14
